sex,age_group,Total_cases,Total_deaths,Month,Year,Medcond,Race_ethnicity
Female,50 - 59 Years,747,8,1,2021,Yes,Asian
Female,50 - 59 Years,44260,104,2,2021,No,Other/Missing
Female,50 - 59 Years,8874,100,2,2021,No,Black
Female,50 - 59 Years,43024,183,2,2021,No,White
Female,50 - 59 Years,2748,14,2,2021,No,Asian
Female,50 - 59 Years,16833,106,2,2021,No,Hispanic
Female,50 - 59 Years,1732,13,2,2021,Yes,Other/Missing
Female,50 - 59 Years,1332,31,2,2021,Yes,Black
Female,50 - 59 Years,1864,18,2,2021,Yes,Hispanic
Female,50 - 59 Years,3434,27,2,2021,Yes,White
Female,50 - 59 Years,438,4,2,2021,Yes,Asian
Female,50 - 59 Years,43219,75,3,2021,No,Other/Missing
Female,50 - 59 Years,9380,86,3,2021,No,Black
Female,50 - 59 Years,40611,174,3,2021,No,White
Female,50 - 59 Years,17880,82,3,2021,No,Hispanic
Female,50 - 59 Years,2535,10,3,2021,No,Asian
Female,50 - 59 Years,1629,15,3,2021,Yes,Other/Missing
Female,50 - 59 Years,1324,19,3,2021,Yes,Black
Female,50 - 59 Years,3417,22,3,2021,Yes,White
Female,50 - 59 Years,1653,22,3,2021,Yes,Hispanic
Female,50 - 59 Years,431,6,3,2021,Yes,Asian
Female,50 - 59 Years,39427,134,4,2021,No,Other/Missing
Female,50 - 59 Years,8922,103,4,2021,No,Black
Female,50 - 59 Years,36214,190,4,2021,No,White
Female,50 - 59 Years,10856,61,4,2021,No,Hispanic
Female,50 - 59 Years,1859,9,4,2021,No,Asian
Female,50 - 59 Years,1134,29,4,2021,Yes,Black
Female,50 - 59 Years,1194,9,4,2021,Yes,Other/Missing
Female,50 - 59 Years,912,9,4,2021,Yes,Hispanic
Female,50 - 59 Years,2879,38,4,2021,Yes,White
Female,50 - 59 Years,271,5,4,2021,Yes,Asian
Female,50 - 59 Years,4639,42,5,2021,No,Black
Female,50 - 59 Years,18905,58,5,2021,No,Other/Missing
Female,50 - 59 Years,17932,90,5,2021,No,White
Female,50 - 59 Years,5126,20,5,2021,No,Hispanic
Female,50 - 59 Years,578,4,5,2021,No,Asian
Female,50 - 59 Years,551,6,5,2021,Yes,Other/Missing
Female,50 - 59 Years,528,11,5,2021,Yes,Black
Female,50 - 59 Years,1409,18,5,2021,Yes,White
Female,50 - 59 Years,65,0,5,2021,Yes,Asian
Female,50 - 59 Years,308,4,5,2021,Yes,Hispanic
Female,50 - 59 Years,1210,3,6,2021,No,Other/Missing
Female,50 - 59 Years,261,1,6,2021,No,Black
Female,50 - 59 Years,1002,1,6,2021,No,White
Female,50 - 59 Years,330,0,6,2021,No,Hispanic
Female,50 - 59 Years,27,0,6,2021,Yes,Black
Female,50 - 59 Years,27,0,6,2021,Yes,Other/Missing
Female,50 - 59 Years,86,1,6,2021,Yes,White
Female,50 - 59 Years,3,0,6,2021,Yes,Asian
Female,50 - 59 Years,24,0,6,2021,Yes,Hispanic
Female,50 - 59 Years,39,1,6,2021,No,Asian
Male,50 - 59 Years,117,13,1,2020,No,Other/Missing
Male,50 - 59 Years,6,0,1,2020,Yes,Other/Missing
Male,50 - 59 Years,18,0,1,2020,Yes,White
Male,50 - 59 Years,113,19,1,2020,No,White
Male,50 - 59 Years,36,16,1,2020,No,Black
Male,50 - 59 Years,47,11,1,2020,No,Hispanic
Male,50 - 59 Years,7,0,1,2020,No,Asian
Male,50 - 59 Years,1,0,1,2020,Yes,Black
Male,50 - 59 Years,6,2,1,2020,Yes,Hispanic
Male,50 - 59 Years,111,6,2,2020,No,Other/Missing
Male,50 - 59 Years,127,0,2,2020,No,White
Male,50 - 59 Years,43,3,2,2020,No,Hispanic
Male,50 - 59 Years,28,4,2,2020,Yes,Other/Missing
Male,50 - 59 Years,39,3,2,2020,Yes,White
Male,50 - 59 Years,27,5,2,2020,Yes,Black
Male,50 - 59 Years,19,4,2,2020,Yes,Hispanic
Male,50 - 59 Years,15,1,2,2020,No,Asian
Male,50 - 59 Years,20,1,2,2020,No,Black
Male,50 - 59 Years,6,2,2,2020,Yes,Asian
Male,50 - 59 Years,14305,306,3,2020,No,Other/Missing
Male,50 - 59 Years,2528,173,3,2020,No,Black
Male,50 - 59 Years,6490,198,3,2020,No,White
Male,50 - 59 Years,4004,239,3,2020,No,Hispanic
Male,50 - 59 Years,605,30,3,2020,No,Asian
Male,50 - 59 Years,1694,325,3,2020,Yes,Black
Male,50 - 59 Years,3095,205,3,2020,Yes,Other/Missing
Male,50 - 59 Years,2574,291,3,2020,Yes,White
Male,50 - 59 Years,1854,380,3,2020,Yes,Hispanic
Male,50 - 59 Years,320,72,3,2020,Yes,Asian
Male,50 - 59 Years,8317,338,4,2020,No,White
Male,50 - 59 Years,30545,896,4,2020,No,Other/Missing
Male,50 - 59 Years,5348,286,4,2020,No,Black
Male,50 - 59 Years,11475,563,4,2020,No,Hispanic
Male,50 - 59 Years,1170,63,4,2020,No,Asian
Male,50 - 59 Years,3304,317,4,2020,Yes,White
Male,50 - 59 Years,3760,180,4,2020,Yes,Other/Missing
Male,50 - 59 Years,3176,391,4,2020,Yes,Hispanic
Male,50 - 59 Years,2461,341,4,2020,Yes,Black
Male,50 - 59 Years,439,64,4,2020,Yes,Asian
Male,50 - 59 Years,22187,252,5,2020,No,Other/Missing
Male,50 - 59 Years,7281,171,5,2020,No,White
Male,50 - 59 Years,10810,326,5,2020,No,Hispanic
Male,50 - 59 Years,3972,124,5,2020,No,Black
Male,50 - 59 Years,819,18,5,2020,No,Asian
Male,50 - 59 Years,2334,105,5,2020,Yes,White
Male,50 - 59 Years,1227,68,5,2020,Yes,Black
Male,50 - 59 Years,1437,35,5,2020,Yes,Other/Missing
Male,50 - 59 Years,1725,108,5,2020,Yes,Hispanic
Male,50 - 59 Years,220,12,5,2020,Yes,Asian
Male,50 - 59 Years,11762,138,6,2020,No,White
Male,50 - 59 Years,21381,147,6,2020,No,Other/Missing
Male,50 - 59 Years,13949,392,6,2020,No,Hispanic
Male,50 - 59 Years,4057,115,6,2020,No,Black
Male,50 - 59 Years,804,15,6,2020,No,Asian
Male,50 - 59 Years,2447,54,6,2020,Yes,White
Male,50 - 59 Years,1060,12,6,2020,Yes,Other/Missing
Male,50 - 59 Years,982,32,6,2020,Yes,Black
Male,50 - 59 Years,1463,46,6,2020,Yes,Hispanic
Male,50 - 59 Years,199,4,6,2020,Yes,Asian
Male,50 - 59 Years,21066,322,7,2020,No,White
Male,50 - 59 Years,7215,210,7,2020,No,Black
Male,50 - 59 Years,33741,201,7,2020,No,Other/Missing
Male,50 - 59 Years,19248,585,7,2020,No,Hispanic
Male,50 - 59 Years,1104,33,7,2020,No,Asian
Male,50 - 59 Years,3871,71,7,2020,Yes,White
Male,50 - 59 Years,1416,15,7,2020,Yes,Other/Missing
Male,50 - 59 Years,1298,40,7,2020,Yes,Black
Male,50 - 59 Years,1387,47,7,2020,Yes,Hispanic
Male,50 - 59 Years,158,3,7,2020,Yes,Asian
Male,50 - 59 Years,17491,201,8,2020,No,White
Male,50 - 59 Years,25014,131,8,2020,No,Other/Missing
Male,50 - 59 Years,13130,296,8,2020,No,Hispanic
Male,50 - 59 Years,5174,135,8,2020,No,Black
Male,50 - 59 Years,879,16,8,2020,No,Asian
Male,50 - 59 Years,3351,57,8,2020,Yes,White
Male,50 - 59 Years,1059,13,8,2020,Yes,Other/Missing
Male,50 - 59 Years,761,37,8,2020,Yes,Black
Male,50 - 59 Years,836,27,8,2020,Yes,Hispanic
Male,50 - 59 Years,129,7,8,2020,Yes,Asian
Male,50 - 59 Years,4093,69,9,2020,No,Black
Male,50 - 59 Years,21468,166,9,2020,No,White
Male,50 - 59 Years,25093,163,9,2020,No,Other/Missing
Male,50 - 59 Years,9892,178,9,2020,No,Hispanic
Male,50 - 59 Years,897,9,9,2020,No,Asian
Male,50 - 59 Years,584,18,9,2020,Yes,Black
Male,50 - 59 Years,3609,51,9,2020,Yes,White
Male,50 - 59 Years,979,13,9,2020,Yes,Other/Missing
Male,50 - 59 Years,619,24,9,2020,Yes,Hispanic
Male,50 - 59 Years,129,3,9,2020,Yes,Asian
Male,50 - 59 Years,45695,225,10,2020,No,Other/Missing
Male,50 - 59 Years,5768,123,10,2020,No,Black
Male,50 - 59 Years,43950,322,10,2020,No,White
Male,50 - 59 Years,16077,255,10,2020,No,Hispanic
Male,50 - 59 Years,1438,18,10,2020,No,Asian
Male,50 - 59 Years,862,23,10,2020,Yes,Black
Male,50 - 59 Years,6722,81,10,2020,Yes,White
Male,50 - 59 Years,1749,22,10,2020,Yes,Other/Missing
Male,50 - 59 Years,1043,25,10,2020,Yes,Hispanic
Male,50 - 59 Years,173,3,10,2020,Yes,Asian
Male,50 - 59 Years,9864,215,11,2020,No,Black
Male,50 - 59 Years,84204,738,11,2020,No,White
Male,50 - 59 Years,106499,490,11,2020,No,Other/Missing
Male,50 - 59 Years,31490,657,11,2020,No,Hispanic
Male,50 - 59 Years,3460,56,11,2020,No,Asian
Male,50 - 59 Years,1334,41,11,2020,Yes,Black
Male,50 - 59 Years,8390,132,11,2020,Yes,White
Male,50 - 59 Years,2817,37,11,2020,Yes,Other/Missing
Male,50 - 59 Years,1540,67,11,2020,Yes,Hispanic
Male,50 - 59 Years,313,7,11,2020,Yes,Asian
Male,50 - 59 Years,15423,366,12,2020,No,Black
Male,50 - 59 Years,103538,989,12,2020,No,White
Male,50 - 59 Years,158880,679,12,2020,No,Other/Missing
Male,50 - 59 Years,54088,1431,12,2020,No,Hispanic
Male,50 - 59 Years,6503,156,12,2020,No,Asian
Male,50 - 59 Years,1643,69,12,2020,Yes,Black
Male,50 - 59 Years,7926,119,12,2020,Yes,White
Male,50 - 59 Years,3466,45,12,2020,Yes,Other/Missing
Male,50 - 59 Years,2138,57,12,2020,Yes,Hispanic
Male,50 - 59 Years,574,17,12,2020,Yes,Asian
Male,50 - 59 Years,15756,310,1,2021,No,Black
Male,50 - 59 Years,85212,782,1,2021,No,White
Male,50 - 59 Years,113763,452,1,2021,No,Other/Missing
Male,50 - 59 Years,47073,1048,1,2021,No,Hispanic
Male,50 - 59 Years,6433,109,1,2021,No,Asian
Male,50 - 59 Years,6598,92,1,2021,Yes,White
Male,50 - 59 Years,2929,33,1,2021,Yes,Other/Missing
Male,50 - 59 Years,2321,67,1,2021,Yes,Hispanic
Male,50 - 59 Years,1725,74,1,2021,Yes,Black
Male,50 - 59 Years,664,11,1,2021,Yes,Asian
Male,50 - 59 Years,7716,139,2,2021,No,Black
Male,50 - 59 Years,42330,343,2,2021,No,White
Male,50 - 59 Years,45440,176,2,2021,No,Other/Missing
Male,50 - 59 Years,15650,229,2,2021,No,Hispanic
Male,50 - 59 Years,2395,29,2,2021,No,Asian
Male,50 - 59 Years,919,35,2,2021,Yes,Black
Male,50 - 59 Years,3368,56,2,2021,Yes,White
Male,50 - 59 Years,1526,21,2,2021,Yes,Other/Missing
Male,50 - 59 Years,1289,33,2,2021,Yes,Hispanic
Male,50 - 59 Years,429,12,2,2021,Yes,Asian
Male,50 - 59 Years,41562,301,3,2021,No,White
Male,50 - 59 Years,16488,185,3,2021,No,Hispanic
Male,50 - 59 Years,7781,111,3,2021,No,Black
Male,50 - 59 Years,44568,153,3,2021,No,Other/Missing
Male,50 - 59 Years,2163,17,3,2021,No,Asian
Male,50 - 59 Years,3451,48,3,2021,Yes,White
Male,50 - 59 Years,1507,18,3,2021,Yes,Other/Missing
Male,50 - 59 Years,1203,32,3,2021,Yes,Hispanic
Male,50 - 59 Years,821,30,3,2021,Yes,Black
Male,50 - 59 Years,380,11,3,2021,Yes,Asian
Male,50 - 59 Years,35533,332,4,2021,No,White
Male,50 - 59 Years,39537,177,4,2021,No,Other/Missing
Male,50 - 59 Years,7101,125,4,2021,No,Black
Male,50 - 59 Years,9924,130,4,2021,No,Hispanic
Male,50 - 59 Years,1617,19,4,2021,No,Asian
Male,50 - 59 Years,664,24,4,2021,Yes,Black
Male,50 - 59 Years,2823,50,4,2021,Yes,White
Male,50 - 59 Years,1005,12,4,2021,Yes,Other/Missing
Male,50 - 59 Years,685,21,4,2021,Yes,Hispanic
Male,50 - 59 Years,239,6,4,2021,Yes,Asian
Male,50 - 59 Years,17108,131,5,2021,No,White
Male,50 - 59 Years,3573,49,5,2021,No,Black
Male,50 - 59 Years,18956,77,5,2021,No,Other/Missing
Male,50 - 59 Years,4601,65,5,2021,No,Hispanic
Male,50 - 59 Years,615,2,5,2021,No,Asian
Male,50 - 59 Years,1267,20,5,2021,Yes,White
Male,50 - 59 Years,301,9,5,2021,Yes,Black
Male,50 - 59 Years,429,8,5,2021,Yes,Other/Missing
Male,50 - 59 Years,184,4,5,2021,Yes,Hispanic
Male,50 - 59 Years,75,2,5,2021,Yes,Asian
Male,50 - 59 Years,1007,3,6,2021,No,White
Male,50 - 59 Years,208,4,6,2021,No,Black
Male,50 - 59 Years,306,2,6,2021,No,Hispanic
Male,50 - 59 Years,1126,6,6,2021,No,Other/Missing
Male,50 - 59 Years,34,0,6,2021,No,Asian
Male,50 - 59 Years,92,0,6,2021,Yes,White
Male,50 - 59 Years,15,0,6,2021,Yes,Hispanic
Male,50 - 59 Years,20,0,6,2021,Yes,Other/Missing
Male,50 - 59 Years,18,1,6,2021,Yes,Black
Male,50 - 59 Years,2,0,6,2021,Yes,Asian
Missing,50 - 59 Years,2,0,3,2020,No,Black
Missing,50 - 59 Years,48,0,3,2020,No,Other/Missing
Missing,50 - 59 Years,3,0,3,2020,No,Hispanic
Missing,50 - 59 Years,2,0,3,2020,No,White
Missing,50 - 59 Years,1,0,3,2020,Yes,Other/Missing
Missing,50 - 59 Years,1,0,3,2020,Yes,Hispanic
Missing,50 - 59 Years,1,1,3,2020,Yes,Black
Missing,50 - 59 Years,5,0,4,2020,No,Black
Missing,50 - 59 Years,7,0,4,2020,No,Hispanic
Missing,50 - 59 Years,102,0,4,2020,No,Other/Missing
Missing,50 - 59 Years,9,1,4,2020,No,White
Missing,50 - 59 Years,3,0,4,2020,No,Asian
Missing,50 - 59 Years,1,0,4,2020,Yes,Black
Missing,50 - 59 Years,4,0,4,2020,Yes,Other/Missing
Missing,50 - 59 Years,3,0,4,2020,Yes,Hispanic
Missing,50 - 59 Years,5,1,5,2020,Yes,Other/Missing
Missing,50 - 59 Years,2,0,5,2020,Yes,Hispanic
Missing,50 - 59 Years,6,0,5,2020,No,White
Missing,50 - 59 Years,46,1,5,2020,No,Other/Missing
Missing,50 - 59 Years,12,1,5,2020,No,Hispanic
Missing,50 - 59 Years,3,0,5,2020,No,Black
Missing,50 - 59 Years,3,0,5,2020,Yes,White
Missing,50 - 59 Years,1,0,5,2020,No,Asian
Missing,50 - 59 Years,14,0,6,2020,No,Hispanic
Missing,50 - 59 Years,2,0,6,2020,Yes,Hispanic
Missing,50 - 59 Years,2,0,6,2020,Yes,Other/Missing
Missing,50 - 59 Years,9,0,6,2020,No,White
Missing,50 - 59 Years,55,0,6,2020,No,Other/Missing
Missing,50 - 59 Years,4,0,6,2020,No,Black
Missing,50 - 59 Years,1,0,6,2020,No,Asian
Missing,50 - 59 Years,2,0,6,2020,Yes,Black
Missing,50 - 59 Years,1,0,6,2020,Yes,White
Missing,50 - 59 Years,18,0,7,2020,No,White
Missing,50 - 59 Years,89,0,7,2020,No,Other/Missing
Missing,50 - 59 Years,5,0,7,2020,Yes,White
Missing,50 - 59 Years,4,0,7,2020,Yes,Other/Missing
Missing,50 - 59 Years,4,0,7,2020,No,Black
Missing,50 - 59 Years,7,0,7,2020,No,Hispanic
Missing,50 - 59 Years,3,0,7,2020,Yes,Hispanic
Missing,50 - 59 Years,2,0,7,2020,No,Asian
Missing,50 - 59 Years,1,0,7,2020,Yes,Black
Missing,50 - 59 Years,100,0,8,2020,No,Other/Missing
Missing,50 - 59 Years,2,0,8,2020,No,Asian
Missing,50 - 59 Years,14,0,8,2020,No,Hispanic
Missing,50 - 59 Years,7,0,8,2020,Yes,White
Missing,50 - 59 Years,7,0,8,2020,No,Black
Missing,50 - 59 Years,8,0,8,2020,No,White
Missing,50 - 59 Years,2,0,8,2020,Yes,Other/Missing
Missing,50 - 59 Years,1,0,8,2020,Yes,Hispanic
Missing,50 - 59 Years,44,0,9,2020,No,White
Missing,50 - 59 Years,5,0,9,2020,Yes,Hispanic
Missing,50 - 59 Years,8,0,9,2020,No,Black
Missing,50 - 59 Years,187,0,9,2020,No,Other/Missing
Missing,50 - 59 Years,13,0,9,2020,No,Hispanic
Missing,50 - 59 Years,10,0,9,2020,Yes,White
Missing,50 - 59 Years,6,0,9,2020,Yes,Other/Missing
Missing,50 - 59 Years,1,0,9,2020,Yes,Black
Missing,50 - 59 Years,93,0,10,2020,No,White
Missing,50 - 59 Years,562,0,10,2020,No,Other/Missing
Missing,50 - 59 Years,11,0,10,2020,Yes,White
Missing,50 - 59 Years,19,0,10,2020,No,Hispanic
Missing,50 - 59 Years,8,0,10,2020,No,Black
Missing,50 - 59 Years,1,0,10,2020,Yes,Hispanic
Missing,50 - 59 Years,1,0,10,2020,Yes,Other/Missing
Missing,50 - 59 Years,1,0,10,2020,No,Asian
Missing,50 - 59 Years,109,0,11,2020,No,White
Missing,50 - 59 Years,6,0,11,2020,Yes,White
Missing,50 - 59 Years,12,0,11,2020,Yes,Other/Missing
Missing,50 - 59 Years,855,1,11,2020,No,Other/Missing
Missing,50 - 59 Years,33,0,11,2020,No,Hispanic
Missing,50 - 59 Years,3,0,11,2020,No,Asian
Missing,50 - 59 Years,4,0,11,2020,Yes,Hispanic
Missing,50 - 59 Years,18,0,11,2020,No,Black
Missing,50 - 59 Years,4,0,11,2020,Yes,Black
Missing,50 - 59 Years,165,1,12,2020,No,White
Missing,50 - 59 Years,67,0,12,2020,No,Hispanic
Missing,50 - 59 Years,18,0,12,2020,No,Black
Missing,50 - 59 Years,1423,0,12,2020,No,Other/Missing
Missing,50 - 59 Years,8,0,12,2020,Yes,White
Missing,50 - 59 Years,13,1,12,2020,Yes,Other/Missing
Missing,50 - 59 Years,5,0,12,2020,Yes,Hispanic
Missing,50 - 59 Years,2,0,12,2020,No,Asian
Missing,50 - 59 Years,3,0,12,2020,Yes,Black
Missing,50 - 59 Years,116,0,1,2021,No,White
Missing,50 - 59 Years,1064,0,1,2021,No,Other/Missing
Missing,50 - 59 Years,6,0,1,2021,Yes,White
Missing,50 - 59 Years,1,0,1,2021,Yes,Asian
Missing,50 - 59 Years,12,0,1,2021,No,Black
Missing,50 - 59 Years,39,0,1,2021,No,Hispanic
Missing,50 - 59 Years,2,0,1,2021,Yes,Black
Missing,50 - 59 Years,2,0,1,2021,Yes,Other/Missing
Missing,50 - 59 Years,2,0,1,2021,No,Asian
Missing,50 - 59 Years,3,0,2,2021,Yes,Black
Missing,50 - 59 Years,345,0,2,2021,No,Other/Missing
Missing,50 - 59 Years,31,0,2,2021,No,White
Missing,50 - 59 Years,2,0,2,2021,No,Hispanic
Missing,50 - 59 Years,1,0,2,2021,Yes,Other/Missing
Missing,50 - 59 Years,1,0,2,2021,No,Asian
Missing,50 - 59 Years,5,0,2,2021,No,Black
Missing,50 - 59 Years,2,0,3,2021,No,Black
Missing,50 - 59 Years,25,0,3,2021,No,White
Missing,50 - 59 Years,382,0,3,2021,No,Other/Missing
Missing,50 - 59 Years,8,0,3,2021,No,Hispanic
Missing,50 - 59 Years,1,0,3,2021,Yes,Asian
Missing,50 - 59 Years,1,0,3,2021,Yes,White
Missing,50 - 59 Years,270,0,4,2021,No,Other/Missing
Missing,50 - 59 Years,19,1,4,2021,No,White
Missing,50 - 59 Years,6,0,4,2021,No,Hispanic
Missing,50 - 59 Years,3,0,4,2021,No,Black
Missing,50 - 59 Years,1,0,4,2021,Yes,Other/Missing
Missing,50 - 59 Years,152,0,5,2021,No,Other/Missing
Missing,50 - 59 Years,1,0,5,2021,Yes,Black
Missing,50 - 59 Years,14,0,5,2021,No,White
Missing,50 - 59 Years,6,0,5,2021,No,Hispanic
Missing,50 - 59 Years,1,0,5,2021,Yes,Hispanic
Missing,50 - 59 Years,1,0,5,2021,Yes,White
Missing,50 - 59 Years,1,0,5,2021,No,Black
Missing,50 - 59 Years,9,0,6,2021,No,Other/Missing
Missing,50 - 59 Years,1,0,6,2021,No,White
Other,50 - 59 Years,1,0,3,2020,No,Other/Missing
Other,50 - 59 Years,1,0,3,2020,Yes,Black
Other,50 - 59 Years,1,0,4,2020,No,Black
Other,50 - 59 Years,1,0,5,2020,No,Other/Missing
Other,50 - 59 Years,1,0,5,2020,Yes,Other/Missing
Other,50 - 59 Years,1,0,6,2020,Yes,Other/Missing
Other,50 - 59 Years,2,0,6,2020,No,Other/Missing
Other,50 - 59 Years,1,0,6,2020,Yes,Hispanic
Other,50 - 59 Years,1,0,7,2020,No,Other/Missing
Other,50 - 59 Years,1,0,7,2020,No,Hispanic
Other,50 - 59 Years,1,0,7,2020,Yes,Hispanic
Other,50 - 59 Years,2,0,9,2020,Yes,Black
Other,50 - 59 Years,2,0,9,2020,Yes,White
Other,50 - 59 Years,4,0,10,2020,Yes,White
Other,50 - 59 Years,2,0,10,2020,Yes,Hispanic
Other,50 - 59 Years,2,1,11,2020,No,White
Other,50 - 59 Years,3,0,11,2020,Yes,White
Other,50 - 59 Years,2,0,11,2020,No,Other/Missing
Other,50 - 59 Years,1,0,11,2020,No,Hispanic
Other,50 - 59 Years,4,0,12,2020,No,Other/Missing
Other,50 - 59 Years,2,0,12,2020,Yes,Other/Missing
Other,50 - 59 Years,6,0,12,2020,Yes,White
Other,50 - 59 Years,2,0,12,2020,No,White
Other,50 - 59 Years,3,0,1,2021,No,White
Other,50 - 59 Years,3,0,1,2021,No,Other/Missing
Other,50 - 59 Years,2,0,1,2021,Yes,White
Other,50 - 59 Years,1,0,2,2021,No,White
Other,50 - 59 Years,1,0,2,2021,No,Other/Missing
Other,50 - 59 Years,1,0,2,2021,No,Black
Other,50 - 59 Years,1,0,3,2021,Yes,Black
Other,50 - 59 Years,1,0,3,2021,No,Other/Missing
Other,50 - 59 Years,1,0,3,2021,No,White
Unknown,50 - 59 Years,5,0,1,2020,No,Other/Missing
Unknown,50 - 59 Years,2,0,1,2020,No,White
Unknown,50 - 59 Years,4,0,2,2020,No,Other/Missing
Unknown,50 - 59 Years,1,0,2,2020,No,White
Unknown,50 - 59 Years,223,3,3,2020,No,Other/Missing
Unknown,50 - 59 Years,31,0,3,2020,No,White
Unknown,50 - 59 Years,12,2,3,2020,Yes,Other/Missing
Unknown,50 - 59 Years,10,1,3,2020,Yes,White
Unknown,50 - 59 Years,6,0,3,2020,Yes,Black
Unknown,50 - 59 Years,17,0,3,2020,No,Hispanic
Unknown,50 - 59 Years,37,1,3,2020,No,Black
Unknown,50 - 59 Years,2,0,3,2020,Yes,Hispanic
Unknown,50 - 59 Years,4,0,3,2020,No,Asian
Unknown,50 - 59 Years,585,1,4,2020,No,Other/Missing
Unknown,50 - 59 Years,29,0,4,2020,Yes,Other/Missing
Unknown,50 - 59 Years,6,0,4,2020,Yes,Asian
Unknown,50 - 59 Years,25,0,4,2020,Yes,White
Unknown,50 - 59 Years,13,0,4,2020,Yes,Hispanic
Unknown,50 - 59 Years,11,0,4,2020,Yes,Black
Unknown,50 - 59 Years,74,0,4,2020,No,Hispanic
Unknown,50 - 59 Years,48,1,4,2020,No,Black
Unknown,50 - 59 Years,11,0,4,2020,No,Asian
Unknown,50 - 59 Years,44,0,4,2020,No,White
Unknown,50 - 59 Years,103,0,5,2020,No,Hispanic
Unknown,50 - 59 Years,35,0,5,2020,Yes,Other/Missing
Unknown,50 - 59 Years,6,0,5,2020,Yes,White
Unknown,50 - 59 Years,9,1,5,2020,Yes,Hispanic
Unknown,50 - 59 Years,791,2,5,2020,No,Other/Missing
Unknown,50 - 59 Years,85,0,5,2020,No,White
Unknown,50 - 59 Years,45,0,5,2020,No,Black
Unknown,50 - 59 Years,8,0,5,2020,No,Asian
Unknown,50 - 59 Years,5,0,5,2020,Yes,Black
Unknown,50 - 59 Years,3,0,5,2020,Yes,Asian
Unknown,50 - 59 Years,636,1,6,2020,No,Other/Missing
Unknown,50 - 59 Years,81,0,6,2020,No,White
Unknown,50 - 59 Years,82,1,6,2020,No,Hispanic
Unknown,50 - 59 Years,40,0,6,2020,No,Black
Unknown,50 - 59 Years,21,0,6,2020,Yes,Other/Missing
Unknown,50 - 59 Years,16,0,6,2020,Yes,White
Unknown,50 - 59 Years,5,0,6,2020,Yes,Hispanic
Unknown,50 - 59 Years,10,0,6,2020,No,Asian
Unknown,50 - 59 Years,7,0,6,2020,Yes,Black
Unknown,50 - 59 Years,1,0,6,2020,Yes,Asian
Unknown,50 - 59 Years,161,0,7,2020,No,White
Unknown,50 - 59 Years,1642,1,7,2020,No,Other/Missing
Unknown,50 - 59 Years,12,0,7,2020,No,Asian
Unknown,50 - 59 Years,249,0,7,2020,No,Hispanic
Unknown,50 - 59 Years,28,0,7,2020,Yes,Other/Missing
Unknown,50 - 59 Years,20,0,7,2020,Yes,White
Unknown,50 - 59 Years,17,0,7,2020,Yes,Hispanic
Unknown,50 - 59 Years,7,0,7,2020,Yes,Black
Unknown,50 - 59 Years,67,0,7,2020,No,Black
Unknown,50 - 59 Years,1,0,7,2020,Yes,Asian
Unknown,50 - 59 Years,138,1,8,2020,No,White
Unknown,50 - 59 Years,101,0,8,2020,No,Hispanic
Unknown,50 - 59 Years,956,1,8,2020,No,Other/Missing
Unknown,50 - 59 Years,10,0,8,2020,Yes,White
Unknown,50 - 59 Years,12,0,8,2020,Yes,Hispanic
Unknown,50 - 59 Years,15,1,8,2020,Yes,Other/Missing
Unknown,50 - 59 Years,31,0,8,2020,No,Black
Unknown,50 - 59 Years,5,0,8,2020,Yes,Black
Unknown,50 - 59 Years,5,0,8,2020,No,Asian
Unknown,50 - 59 Years,1,0,8,2020,Yes,Asian
Unknown,50 - 59 Years,103,0,9,2020,No,White
Unknown,50 - 59 Years,5,0,9,2020,No,Asian
Unknown,50 - 59 Years,6,0,9,2020,Yes,Hispanic
Unknown,50 - 59 Years,629,1,9,2020,No,Other/Missing
Unknown,50 - 59 Years,52,1,9,2020,No,Hispanic
Unknown,50 - 59 Years,43,0,9,2020,No,Black
Unknown,50 - 59 Years,4,0,9,2020,Yes,Other/Missing
Unknown,50 - 59 Years,7,0,9,2020,Yes,White
Unknown,50 - 59 Years,224,2,10,2020,No,White
Unknown,50 - 59 Years,69,0,10,2020,No,Hispanic
Unknown,50 - 59 Years,1135,2,10,2020,No,Other/Missing
Unknown,50 - 59 Years,18,0,10,2020,Yes,White
Unknown,50 - 59 Years,23,0,10,2020,Yes,Other/Missing
Unknown,50 - 59 Years,8,0,10,2020,Yes,Hispanic
Unknown,50 - 59 Years,5,0,10,2020,No,Asian
Unknown,50 - 59 Years,44,1,10,2020,No,Black
Unknown,50 - 59 Years,2,0,10,2020,Yes,Asian
Unknown,50 - 59 Years,2,0,10,2020,Yes,Black
Unknown,50 - 59 Years,2498,1,11,2020,No,Other/Missing
Unknown,50 - 59 Years,403,2,11,2020,No,White
Unknown,50 - 59 Years,29,0,11,2020,No,Asian
Unknown,50 - 59 Years,156,0,11,2020,No,Hispanic
Unknown,50 - 59 Years,37,0,11,2020,Yes,White
Unknown,50 - 59 Years,4,0,11,2020,Yes,Asian
Unknown,50 - 59 Years,17,0,11,2020,Yes,Other/Missing
Unknown,50 - 59 Years,11,0,11,2020,Yes,Hispanic
Unknown,50 - 59 Years,65,1,11,2020,No,Black
Unknown,50 - 59 Years,2,0,11,2020,Yes,Black
Unknown,50 - 59 Years,651,2,12,2020,No,White
Unknown,50 - 59 Years,842,1,12,2020,No,Hispanic
Unknown,50 - 59 Years,47,0,12,2020,Yes,Other/Missing
