sex,age_group,Total_cases,Total_deaths,Month,Year,Medcond,Race_ethnicity
Other,40 - 49 Years,3,0,11,2020,No,Other/Missing
Other,40 - 49 Years,2,0,11,2020,No,Black
Other,40 - 49 Years,5,0,11,2020,Yes,White
Other,40 - 49 Years,1,0,11,2020,No,White
Other,40 - 49 Years,1,0,12,2020,Yes,White
Other,40 - 49 Years,2,0,12,2020,No,Other/Missing
Other,40 - 49 Years,1,0,12,2020,No,Hispanic
Other,40 - 49 Years,13,0,1,2021,No,Other/Missing
Other,40 - 49 Years,2,0,1,2021,No,White
Other,40 - 49 Years,1,0,1,2021,No,Hispanic
Other,40 - 49 Years,1,0,2,2021,Yes,White
Other,40 - 49 Years,2,0,2,2021,No,Other/Missing
Other,40 - 49 Years,1,0,3,2021,No,White
Unknown,40 - 49 Years,3,1,1,2020,No,Other/Missing
Unknown,40 - 49 Years,1,0,2,2020,No,White
Unknown,40 - 49 Years,7,0,2,2020,No,Other/Missing
Unknown,40 - 49 Years,18,0,3,2020,No,White
Unknown,40 - 49 Years,197,1,3,2020,No,Other/Missing
Unknown,40 - 49 Years,29,0,3,2020,No,Black
Unknown,40 - 49 Years,30,1,3,2020,No,Hispanic
Unknown,40 - 49 Years,14,0,3,2020,Yes,Other/Missing
Unknown,40 - 49 Years,9,0,3,2020,Yes,Hispanic
Unknown,40 - 49 Years,10,0,3,2020,Yes,White
Unknown,40 - 49 Years,4,0,3,2020,No,Asian
Unknown,40 - 49 Years,1,0,3,2020,Yes,Asian
Unknown,40 - 49 Years,4,0,3,2020,Yes,Black
Unknown,40 - 49 Years,113,0,4,2020,No,Hispanic
Unknown,40 - 49 Years,562,1,4,2020,No,Other/Missing
Unknown,40 - 49 Years,41,0,4,2020,No,White
Unknown,40 - 49 Years,42,0,4,2020,No,Black
Unknown,40 - 49 Years,23,1,4,2020,Yes,Other/Missing
Unknown,40 - 49 Years,9,0,4,2020,Yes,White
Unknown,40 - 49 Years,7,0,4,2020,Yes,Black
Unknown,40 - 49 Years,16,1,4,2020,Yes,Hispanic
Unknown,40 - 49 Years,16,0,4,2020,No,Asian
Unknown,40 - 49 Years,2,0,4,2020,Yes,Asian
Unknown,40 - 49 Years,57,0,5,2020,No,Black
Unknown,40 - 49 Years,163,0,5,2020,No,Hispanic
Unknown,40 - 49 Years,19,0,5,2020,No,Asian
Unknown,40 - 49 Years,776,0,5,2020,No,Other/Missing
Unknown,40 - 49 Years,80,0,5,2020,No,White
Unknown,40 - 49 Years,10,0,5,2020,Yes,Other/Missing
Unknown,40 - 49 Years,11,0,5,2020,Yes,Hispanic
Unknown,40 - 49 Years,2,0,5,2020,Yes,Asian
Unknown,40 - 49 Years,4,0,5,2020,Yes,Black
Unknown,40 - 49 Years,6,0,5,2020,Yes,White
Unknown,40 - 49 Years,78,0,6,2020,No,White
Unknown,40 - 49 Years,149,0,6,2020,No,Hispanic
Unknown,40 - 49 Years,54,0,6,2020,No,Black
Unknown,40 - 49 Years,790,0,6,2020,No,Other/Missing
Unknown,40 - 49 Years,14,0,6,2020,No,Asian
Unknown,40 - 49 Years,5,0,6,2020,Yes,Hispanic
Unknown,40 - 49 Years,6,0,6,2020,Yes,White
Unknown,40 - 49 Years,3,0,6,2020,Yes,Black
Unknown,40 - 49 Years,6,0,6,2020,Yes,Other/Missing
Unknown,40 - 49 Years,1,0,6,2020,Yes,Asian
Unknown,40 - 49 Years,1901,1,7,2020,No,Other/Missing
Unknown,40 - 49 Years,167,0,7,2020,No,White
Unknown,40 - 49 Years,418,2,7,2020,No,Hispanic
Unknown,40 - 49 Years,8,0,7,2020,Yes,Hispanic
Unknown,40 - 49 Years,10,0,7,2020,Yes,White
Unknown,40 - 49 Years,102,0,7,2020,No,Black
Unknown,40 - 49 Years,17,0,7,2020,No,Asian
Unknown,40 - 49 Years,8,0,7,2020,Yes,Other/Missing
Unknown,40 - 49 Years,1,0,7,2020,Yes,Asian
Unknown,40 - 49 Years,2,0,7,2020,Yes,Black
Unknown,40 - 49 Years,184,0,8,2020,No,Hispanic
Unknown,40 - 49 Years,168,0,8,2020,No,White
Unknown,40 - 49 Years,1038,0,8,2020,No,Other/Missing
Unknown,40 - 49 Years,10,0,8,2020,Yes,White
Unknown,40 - 49 Years,59,0,8,2020,No,Black
Unknown,40 - 49 Years,11,0,8,2020,No,Asian
Unknown,40 - 49 Years,4,0,8,2020,Yes,Black
Unknown,40 - 49 Years,4,0,8,2020,Yes,Other/Missing
Unknown,40 - 49 Years,7,0,8,2020,Yes,Hispanic
Unknown,40 - 49 Years,1,0,8,2020,Yes,Asian
Unknown,40 - 49 Years,111,0,9,2020,No,White
Unknown,40 - 49 Years,72,0,9,2020,No,Hispanic
Unknown,40 - 49 Years,692,0,9,2020,No,Other/Missing
Unknown,40 - 49 Years,5,0,9,2020,Yes,White
Unknown,40 - 49 Years,6,0,9,2020,Yes,Other/Missing
Unknown,40 - 49 Years,39,0,9,2020,No,Black
Unknown,40 - 49 Years,3,0,9,2020,Yes,Hispanic
Unknown,40 - 49 Years,4,0,9,2020,No,Asian
Unknown,40 - 49 Years,1,0,9,2020,Yes,Asian
Unknown,40 - 49 Years,238,0,10,2020,No,White
Unknown,40 - 49 Years,124,0,10,2020,No,Hispanic
Unknown,40 - 49 Years,1407,1,10,2020,No,Other/Missing
Unknown,40 - 49 Years,65,1,10,2020,No,Black
Unknown,40 - 49 Years,12,0,10,2020,Yes,White
Unknown,40 - 49 Years,8,0,10,2020,Yes,Other/Missing
Unknown,40 - 49 Years,9,0,10,2020,Yes,Hispanic
Unknown,40 - 49 Years,9,0,10,2020,No,Asian
Unknown,40 - 49 Years,1,0,10,2020,Yes,Asian
Unknown,40 - 49 Years,2436,2,11,2020,No,Other/Missing
Unknown,40 - 49 Years,441,0,11,2020,No,White
Unknown,40 - 49 Years,231,1,11,2020,No,Hispanic
Unknown,40 - 49 Years,8,0,11,2020,Yes,Hispanic
Unknown,40 - 49 Years,24,0,11,2020,Yes,White
Unknown,40 - 49 Years,18,0,11,2020,Yes,Other/Missing
Unknown,40 - 49 Years,2,0,11,2020,Yes,Asian
Unknown,40 - 49 Years,25,0,11,2020,No,Asian
Unknown,40 - 49 Years,73,0,11,2020,No,Black
Unknown,40 - 49 Years,2,0,11,2020,Yes,Black
Unknown,40 - 49 Years,4820,1,12,2020,No,Other/Missing
Unknown,40 - 49 Years,189,0,12,2020,No,Black
Unknown,40 - 49 Years,799,2,12,2020,No,White
Unknown,40 - 49 Years,1271,1,12,2020,No,Hispanic
Unknown,40 - 49 Years,33,0,12,2020,Yes,Other/Missing
Unknown,40 - 49 Years,15,0,12,2020,Yes,White
Unknown,40 - 49 Years,2,0,12,2020,Yes,Asian
Unknown,40 - 49 Years,6,0,12,2020,Yes,Hispanic
Unknown,40 - 49 Years,171,0,12,2020,No,Asian
Unknown,40 - 49 Years,5,0,12,2020,Yes,Black
Unknown,40 - 49 Years,471,1,1,2021,No,White
Unknown,40 - 49 Years,107,0,1,2021,No,Asian
Unknown,40 - 49 Years,994,0,1,2021,No,Hispanic
Unknown,40 - 49 Years,3658,2,1,2021,No,Other/Missing
Unknown,40 - 49 Years,19,0,1,2021,Yes,White
Unknown,40 - 49 Years,59,0,1,2021,Yes,Other/Missing
Unknown,40 - 49 Years,12,0,1,2021,Yes,Black
Unknown,40 - 49 Years,32,0,1,2021,Yes,Hispanic
Unknown,40 - 49 Years,141,0,1,2021,No,Black
Unknown,40 - 49 Years,5,0,1,2021,Yes,Asian
Unknown,40 - 49 Years,166,0,2,2021,No,White
Unknown,40 - 49 Years,5,0,2,2021,Yes,White
Unknown,40 - 49 Years,29,0,2,2021,Yes,Other/Missing
Unknown,40 - 49 Years,19,0,2,2021,No,Asian
Unknown,40 - 49 Years,1505,0,2,2021,No,Other/Missing
Unknown,40 - 49 Years,166,0,2,2021,No,Hispanic
Unknown,40 - 49 Years,42,0,2,2021,No,Black
Unknown,40 - 49 Years,7,0,2,2021,Yes,Hispanic
Unknown,40 - 49 Years,3,0,2,2021,Yes,Black
Unknown,40 - 49 Years,1164,0,3,2021,No,Other/Missing
Unknown,40 - 49 Years,7,0,3,2021,Yes,White
Unknown,40 - 49 Years,23,0,3,2021,Yes,Other/Missing
Unknown,40 - 49 Years,115,0,3,2021,No,White
Unknown,40 - 49 Years,74,0,3,2021,No,Hispanic
Unknown,40 - 49 Years,20,0,3,2021,No,Asian
Unknown,40 - 49 Years,30,0,3,2021,No,Black
Unknown,40 - 49 Years,6,0,3,2021,Yes,Hispanic
Unknown,40 - 49 Years,1,0,3,2021,Yes,Asian
Unknown,40 - 49 Years,1,0,3,2021,Yes,Black
Unknown,40 - 49 Years,520,0,4,2021,No,Other/Missing
Unknown,40 - 49 Years,84,0,4,2021,No,White
Unknown,40 - 49 Years,3,0,4,2021,Yes,Hispanic
Unknown,40 - 49 Years,40,0,4,2021,No,Hispanic
Unknown,40 - 49 Years,10,0,4,2021,No,Asian
Unknown,40 - 49 Years,1,0,4,2021,Yes,White
Unknown,40 - 49 Years,6,0,4,2021,Yes,Other/Missing
Unknown,40 - 49 Years,23,0,4,2021,No,Black
Female,50 - 59 Years,105,11,1,2020,No,White
Female,50 - 59 Years,114,9,1,2020,No,Other/Missing
Female,50 - 59 Years,16,1,1,2020,Yes,White
Female,50 - 59 Years,8,0,1,2020,No,Asian
Female,50 - 59 Years,36,8,1,2020,No,Black
Female,50 - 59 Years,33,3,1,2020,No,Hispanic
Female,50 - 59 Years,3,1,1,2020,Yes,Black
Female,50 - 59 Years,7,0,1,2020,Yes,Other/Missing
Female,50 - 59 Years,134,2,2,2020,No,Other/Missing
Female,50 - 59 Years,128,1,2,2020,No,White
Female,50 - 59 Years,20,0,2,2020,Yes,White
Female,50 - 59 Years,38,2,2,2020,Yes,Other/Missing
Female,50 - 59 Years,32,3,2,2020,Yes,Black
Female,50 - 59 Years,17,3,2,2020,Yes,Hispanic
Female,50 - 59 Years,6,0,2,2020,No,Asian
Female,50 - 59 Years,37,0,2,2020,No,Black
Female,50 - 59 Years,34,1,2,2020,No,Hispanic
Female,50 - 59 Years,5,1,2,2020,Yes,Asian
Female,50 - 59 Years,6376,57,3,2020,No,White
Female,50 - 59 Years,13166,70,3,2020,No,Other/Missing
Female,50 - 59 Years,3737,69,3,2020,No,Hispanic
Female,50 - 59 Years,3179,85,3,2020,No,Black
Female,50 - 59 Years,685,14,3,2020,No,Asian
Female,50 - 59 Years,2315,110,3,2020,Yes,White
Female,50 - 59 Years,2848,87,3,2020,Yes,Other/Missing
Female,50 - 59 Years,290,20,3,2020,Yes,Asian
Female,50 - 59 Years,1899,222,3,2020,Yes,Black
Female,50 - 59 Years,1515,153,3,2020,Yes,Hispanic
Female,50 - 59 Years,10599,142,4,2020,No,Hispanic
Female,50 - 59 Years,8464,164,4,2020,No,White
Female,50 - 59 Years,30492,344,4,2020,No,Other/Missing
Female,50 - 59 Years,6106,175,4,2020,No,Black
Female,50 - 59 Years,1280,28,4,2020,No,Asian
Female,50 - 59 Years,2973,148,4,2020,Yes,Hispanic
Female,50 - 59 Years,3204,173,4,2020,Yes,White
Female,50 - 59 Years,470,30,4,2020,Yes,Asian
Female,50 - 59 Years,3890,95,4,2020,Yes,Other/Missing
Female,50 - 59 Years,2689,202,4,2020,Yes,Black
Female,50 - 59 Years,890,8,5,2020,No,Asian
Female,50 - 59 Years,22925,109,5,2020,No,Other/Missing
Female,50 - 59 Years,4780,80,5,2020,No,Black
Female,50 - 59 Years,7116,93,5,2020,No,White
Female,50 - 59 Years,9777,112,5,2020,No,Hispanic
Female,50 - 59 Years,2182,60,5,2020,Yes,White
Female,50 - 59 Years,1755,36,5,2020,Yes,Hispanic
Female,50 - 59 Years,219,10,5,2020,Yes,Asian
Female,50 - 59 Years,1383,20,5,2020,Yes,Other/Missing
Female,50 - 59 Years,1429,47,5,2020,Yes,Black
Female,50 - 59 Years,12187,86,6,2020,No,White
Female,50 - 59 Years,872,4,6,2020,No,Asian
Female,50 - 59 Years,22116,77,6,2020,No,Other/Missing
Female,50 - 59 Years,13928,164,6,2020,No,Hispanic
Female,50 - 59 Years,5197,73,6,2020,No,Black
Female,50 - 59 Years,1261,29,6,2020,Yes,Black
Female,50 - 59 Years,1694,21,6,2020,Yes,Hispanic
Female,50 - 59 Years,2352,30,6,2020,Yes,White
Female,50 - 59 Years,1050,6,6,2020,Yes,Other/Missing
Female,50 - 59 Years,156,1,6,2020,Yes,Asian
Female,50 - 59 Years,22347,183,7,2020,No,White
Female,50 - 59 Years,20200,220,7,2020,No,Hispanic
Female,50 - 59 Years,35722,106,7,2020,No,Other/Missing
Female,50 - 59 Years,9548,170,7,2020,No,Black
Female,50 - 59 Years,1315,15,7,2020,No,Asian
Female,50 - 59 Years,1554,20,7,2020,Yes,Hispanic
Female,50 - 59 Years,3739,30,7,2020,Yes,White
Female,50 - 59 Years,1377,18,7,2020,Yes,Other/Missing
Female,50 - 59 Years,1853,34,7,2020,Yes,Black
Female,50 - 59 Years,146,3,7,2020,Yes,Asian
Female,50 - 59 Years,19119,144,8,2020,No,White
Female,50 - 59 Years,23950,74,8,2020,No,Other/Missing
Female,50 - 59 Years,1114,6,8,2020,No,Asian
Female,50 - 59 Years,13860,112,8,2020,No,Hispanic
Female,50 - 59 Years,6886,117,8,2020,No,Black
Female,50 - 59 Years,3449,46,8,2020,Yes,White
Female,50 - 59 Years,1081,3,8,2020,Yes,Other/Missing
Female,50 - 59 Years,947,13,8,2020,Yes,Hispanic
Female,50 - 59 Years,138,2,8,2020,Yes,Asian
Female,50 - 59 Years,1126,14,8,2020,Yes,Black
Female,50 - 59 Years,24606,103,9,2020,No,White
Female,50 - 59 Years,23612,61,9,2020,No,Other/Missing
Female,50 - 59 Years,1025,6,9,2020,No,Asian
Female,50 - 59 Years,10392,71,9,2020,No,Hispanic
Female,50 - 59 Years,5066,47,9,2020,No,Black
Female,50 - 59 Years,969,5,9,2020,Yes,Other/Missing
Female,50 - 59 Years,3799,28,9,2020,Yes,White
Female,50 - 59 Years,732,7,9,2020,Yes,Hispanic
Female,50 - 59 Years,162,6,9,2020,Yes,Asian
Female,50 - 59 Years,848,13,9,2020,Yes,Black
Female,50 - 59 Years,50953,238,10,2020,No,White
Female,50 - 59 Years,1719,7,10,2020,No,Asian
Female,50 - 59 Years,43365,106,10,2020,No,Other/Missing
Female,50 - 59 Years,17164,90,10,2020,No,Hispanic
Female,50 - 59 Years,7364,91,10,2020,No,Black
Female,50 - 59 Years,7000,52,10,2020,Yes,White
Female,50 - 59 Years,199,1,10,2020,Yes,Asian
Female,50 - 59 Years,1710,13,10,2020,Yes,Other/Missing
Female,50 - 59 Years,1147,8,10,2020,Yes,Hispanic
Female,50 - 59 Years,1200,19,10,2020,Yes,Black
Female,50 - 59 Years,96048,221,11,2020,No,Other/Missing
Female,50 - 59 Years,98747,443,11,2020,No,White
Female,50 - 59 Years,33997,241,11,2020,No,Hispanic
Female,50 - 59 Years,12205,127,11,2020,No,Black
Female,50 - 59 Years,4234,17,11,2020,No,Asian
Female,50 - 59 Years,9586,69,11,2020,Yes,White
Female,50 - 59 Years,2480,22,11,2020,Yes,Other/Missing
Female,50 - 59 Years,1850,29,11,2020,Yes,Black
Female,50 - 59 Years,1803,22,11,2020,Yes,Hispanic
Female,50 - 59 Years,311,3,11,2020,Yes,Asian
Female,50 - 59 Years,119037,625,12,2020,No,White
Female,50 - 59 Years,58551,530,12,2020,No,Hispanic
Female,50 - 59 Years,18928,247,12,2020,No,Black
Female,50 - 59 Years,144633,334,12,2020,No,Other/Missing
Female,50 - 59 Years,8014,44,12,2020,No,Asian
Female,50 - 59 Years,9061,93,12,2020,Yes,White
Female,50 - 59 Years,3301,34,12,2020,Yes,Other/Missing
Female,50 - 59 Years,2394,50,12,2020,Yes,Black
Female,50 - 59 Years,2622,27,12,2020,Yes,Hispanic
Female,50 - 59 Years,595,5,12,2020,Yes,Asian
Female,50 - 59 Years,91742,496,1,2021,No,White
Female,50 - 59 Years,105256,214,1,2021,No,Other/Missing
Female,50 - 59 Years,7790,52,1,2021,No,Asian
Female,50 - 59 Years,19937,210,1,2021,No,Black
Female,50 - 59 Years,50713,398,1,2021,No,Hispanic
Female,50 - 59 Years,6747,58,1,2021,Yes,White
Female,50 - 59 Years,3176,32,1,2021,Yes,Hispanic
Female,50 - 59 Years,2539,39,1,2021,Yes,Black
Female,50 - 59 Years,734,8,1,2021,Yes,Asian
Female,50 - 59 Years,3010,21,1,2021,Yes,Other/Missing
Female,50 - 59 Years,43090,174,2,2021,No,White
Female,50 - 59 Years,16706,98,2,2021,No,Hispanic
Female,50 - 59 Years,8979,98,2,2021,No,Black
Female,50 - 59 Years,41110,96,2,2021,No,Other/Missing
Female,50 - 59 Years,2798,13,2,2021,No,Asian
Female,50 - 59 Years,3160,26,2,2021,Yes,White
Female,50 - 59 Years,1307,26,2,2021,Yes,Black
Female,50 - 59 Years,1599,13,2,2021,Yes,Other/Missing
Female,50 - 59 Years,428,4,2,2021,Yes,Asian
Female,50 - 59 Years,1802,16,2,2021,Yes,Hispanic
Female,50 - 59 Years,39604,120,3,2021,No,White
Female,50 - 59 Years,40914,60,3,2021,No,Other/Missing
Female,50 - 59 Years,17479,57,3,2021,No,Hispanic
Female,50 - 59 Years,2505,9,3,2021,No,Asian
Female,50 - 59 Years,8981,61,3,2021,No,Black
Female,50 - 59 Years,3099,14,3,2021,Yes,White
Female,50 - 59 Years,1525,16,3,2021,Yes,Hispanic
Female,50 - 59 Years,1264,17,3,2021,Yes,Black
Female,50 - 59 Years,1350,12,3,2021,Yes,Other/Missing
Female,50 - 59 Years,378,4,3,2021,Yes,Asian
Female,50 - 59 Years,16839,38,4,2021,No,White
Female,50 - 59 Years,19443,32,4,2021,No,Other/Missing
Female,50 - 59 Years,5435,12,4,2021,No,Hispanic
Female,50 - 59 Years,3992,23,4,2021,No,Black
Female,50 - 59 Years,995,2,4,2021,No,Asian
Female,50 - 59 Years,1533,4,4,2021,Yes,White
Female,50 - 59 Years,532,0,4,2021,Yes,Other/Missing
Female,50 - 59 Years,506,1,4,2021,Yes,Hispanic
Female,50 - 59 Years,569,10,4,2021,Yes,Black
Female,50 - 59 Years,126,0,4,2021,Yes,Asian
Male,50 - 59 Years,18,0,1,2020,Yes,White
Male,50 - 59 Years,5,2,1,2020,Yes,Hispanic
Male,50 - 59 Years,129,22,1,2020,No,White
Male,50 - 59 Years,48,11,1,2020,No,Hispanic
Male,50 - 59 Years,117,11,1,2020,No,Other/Missing
Male,50 - 59 Years,39,16,1,2020,No,Black
Male,50 - 59 Years,7,0,1,2020,Yes,Other/Missing
Male,50 - 59 Years,8,0,1,2020,No,Asian
Male,50 - 59 Years,1,0,1,2020,Yes,Black
Male,50 - 59 Years,124,0,2,2020,No,White
Male,50 - 59 Years,42,3,2,2020,No,Hispanic
Male,50 - 59 Years,105,6,2,2020,No,Other/Missing
Male,50 - 59 Years,20,1,2,2020,No,Black
Male,50 - 59 Years,34,3,2,2020,Yes,White
Male,50 - 59 Years,27,4,2,2020,Yes,Other/Missing
Male,50 - 59 Years,6,2,2,2020,Yes,Asian
Male,50 - 59 Years,19,4,2,2020,Yes,Hispanic
Male,50 - 59 Years,28,5,2,2020,Yes,Black
Male,50 - 59 Years,15,1,2,2020,No,Asian
Male,50 - 59 Years,6483,189,3,2020,No,White
Male,50 - 59 Years,2517,161,3,2020,No,Black
Male,50 - 59 Years,14203,232,3,2020,No,Other/Missing
Male,50 - 59 Years,599,31,3,2020,No,Asian
Male,50 - 59 Years,3983,231,3,2020,No,Hispanic
Male,50 - 59 Years,1691,322,3,2020,Yes,Black
Male,50 - 59 Years,2509,283,3,2020,Yes,White
Male,50 - 59 Years,320,71,3,2020,Yes,Asian
Male,50 - 59 Years,3099,200,3,2020,Yes,Other/Missing
Male,50 - 59 Years,1850,379,3,2020,Yes,Hispanic
Male,50 - 59 Years,5230,259,4,2020,No,Black
Male,50 - 59 Years,29808,764,4,2020,No,Other/Missing
Male,50 - 59 Years,8143,315,4,2020,No,White
Male,50 - 59 Years,1162,61,4,2020,No,Asian
Male,50 - 59 Years,11383,530,4,2020,No,Hispanic
Male,50 - 59 Years,2412,334,4,2020,Yes,Black
Male,50 - 59 Years,3733,176,4,2020,Yes,Other/Missing
Male,50 - 59 Years,3218,307,4,2020,Yes,White
Male,50 - 59 Years,3164,387,4,2020,Yes,Hispanic
Male,50 - 59 Years,435,62,4,2020,Yes,Asian
Male,50 - 59 Years,7345,163,5,2020,No,White
Male,50 - 59 Years,4037,120,5,2020,No,Black
Male,50 - 59 Years,10735,312,5,2020,No,Hispanic
Male,50 - 59 Years,21756,206,5,2020,No,Other/Missing
Male,50 - 59 Years,830,17,5,2020,No,Asian
Male,50 - 59 Years,1173,65,5,2020,Yes,Black
Male,50 - 59 Years,2208,102,5,2020,Yes,White
Male,50 - 59 Years,218,12,5,2020,Yes,Asian
Male,50 - 59 Years,1693,106,5,2020,Yes,Hispanic
Male,50 - 59 Years,1271,36,5,2020,Yes,Other/Missing
Male,50 - 59 Years,11911,132,6,2020,No,White
Male,50 - 59 Years,21428,132,6,2020,No,Other/Missing
Male,50 - 59 Years,4106,107,6,2020,No,Black
Male,50 - 59 Years,13265,387,6,2020,No,Hispanic
Male,50 - 59 Years,779,16,6,2020,No,Asian
Male,50 - 59 Years,904,13,6,2020,Yes,Other/Missing
Male,50 - 59 Years,2306,55,6,2020,Yes,White
Male,50 - 59 Years,914,32,6,2020,Yes,Black
Male,50 - 59 Years,189,4,6,2020,Yes,Asian
Male,50 - 59 Years,1417,45,6,2020,Yes,Hispanic
Male,50 - 59 Years,21553,313,7,2020,No,White
Male,50 - 59 Years,33637,180,7,2020,No,Other/Missing
Male,50 - 59 Years,18716,580,7,2020,No,Hispanic
Male,50 - 59 Years,1093,33,7,2020,No,Asian
Male,50 - 59 Years,7477,213,7,2020,No,Black
Male,50 - 59 Years,1256,40,7,2020,Yes,Black
Male,50 - 59 Years,1329,46,7,2020,Yes,Hispanic
Male,50 - 59 Years,3672,69,7,2020,Yes,White
Male,50 - 59 Years,1243,15,7,2020,Yes,Other/Missing
Male,50 - 59 Years,158,3,7,2020,Yes,Asian
Male,50 - 59 Years,18159,189,8,2020,No,White
Male,50 - 59 Years,5426,131,8,2020,No,Black
Male,50 - 59 Years,23573,115,8,2020,No,Other/Missing
Male,50 - 59 Years,936,17,8,2020,No,Asian
Male,50 - 59 Years,13119,283,8,2020,No,Hispanic
Male,50 - 59 Years,3233,56,8,2020,Yes,White
Male,50 - 59 Years,765,37,8,2020,Yes,Black
Male,50 - 59 Years,980,15,8,2020,Yes,Other/Missing
Male,50 - 59 Years,127,6,8,2020,Yes,Asian
Male,50 - 59 Years,788,27,8,2020,Yes,Hispanic
Male,50 - 59 Years,22671,173,9,2020,No,White
Male,50 - 59 Years,4324,69,9,2020,No,Black
Male,50 - 59 Years,948,9,9,2020,No,Asian
Male,50 - 59 Years,23408,144,9,2020,No,Other/Missing
Male,50 - 59 Years,9818,170,9,2020,No,Hispanic
Male,50 - 59 Years,3491,51,9,2020,Yes,White
Male,50 - 59 Years,586,18,9,2020,Yes,Black
Male,50 - 59 Years,133,4,9,2020,Yes,Asian
Male,50 - 59 Years,878,12,9,2020,Yes,Other/Missing
Male,50 - 59 Years,577,24,9,2020,Yes,Hispanic
Male,50 - 59 Years,1562,16,10,2020,No,Asian
Male,50 - 59 Years,46190,321,10,2020,No,White
Male,50 - 59 Years,6160,119,10,2020,No,Black
Male,50 - 59 Years,41892,194,10,2020,No,Other/Missing
Male,50 - 59 Years,15736,238,10,2020,No,Hispanic
Male,50 - 59 Years,6396,74,10,2020,Yes,White
Male,50 - 59 Years,843,23,10,2020,Yes,Black
Male,50 - 59 Years,997,22,10,2020,Yes,Hispanic
Male,50 - 59 Years,186,5,10,2020,Yes,Asian
Male,50 - 59 Years,1540,19,10,2020,Yes,Other/Missing
Male,50 - 59 Years,89139,737,11,2020,No,White
Male,50 - 59 Years,29922,595,11,2020,No,Hispanic
Male,50 - 59 Years,92885,409,11,2020,No,Other/Missing
Male,50 - 59 Years,3815,55,11,2020,No,Asian
Male,50 - 59 Years,10495,213,11,2020,No,Black
Male,50 - 59 Years,1299,40,11,2020,Yes,Black
Male,50 - 59 Years,2199,33,11,2020,Yes,Other/Missing
Male,50 - 59 Years,8235,122,11,2020,Yes,White
Male,50 - 59 Years,1428,61,11,2020,Yes,Hispanic
Male,50 - 59 Years,333,8,11,2020,Yes,Asian
Male,50 - 59 Years,15837,360,12,2020,No,Black
Male,50 - 59 Years,106508,975,12,2020,No,White
Male,50 - 59 Years,140320,586,12,2020,No,Other/Missing
Male,50 - 59 Years,51454,1376,12,2020,No,Hispanic
Male,50 - 59 Years,6793,157,12,2020,No,Asian
Male,50 - 59 Years,2048,56,12,2020,Yes,Hispanic
Male,50 - 59 Years,1594,70,12,2020,Yes,Black
Male,50 - 59 Years,7697,113,12,2020,Yes,White
Male,50 - 59 Years,2939,41,12,2020,Yes,Other/Missing
Male,50 - 59 Years,567,13,12,2020,Yes,Asian
Male,50 - 59 Years,103215,404,1,2021,No,Other/Missing
Male,50 - 59 Years,86015,757,1,2021,No,White
Male,50 - 59 Years,45732,991,1,2021,No,Hispanic
Male,50 - 59 Years,16196,300,1,2021,No,Black
Male,50 - 59 Years,6538,101,1,2021,No,Asian
Male,50 - 59 Years,2221,65,1,2021,Yes,Hispanic
Male,50 - 59 Years,2643,31,1,2021,Yes,Other/Missing
Male,50 - 59 Years,6266,90,1,2021,Yes,White
Male,50 - 59 Years,649,13,1,2021,Yes,Asian
Male,50 - 59 Years,1688,74,1,2021,Yes,Black
Male,50 - 59 Years,42207,148,2,2021,No,Other/Missing
Male,50 - 59 Years,42396,331,2,2021,No,White
Male,50 - 59 Years,7802,128,2,2021,No,Black
Male,50 - 59 Years,15485,212,2,2021,No,Hispanic
Male,50 - 59 Years,2473,25,2,2021,No,Asian
Male,50 - 59 Years,3113,48,2,2021,Yes,White
Male,50 - 59 Years,908,32,2,2021,Yes,Black
Male,50 - 59 Years,1237,32,2,2021,Yes,Hispanic
Male,50 - 59 Years,1374,20,2,2021,Yes,Other/Missing
Male,50 - 59 Years,410,13,2,2021,Yes,Asian
Male,50 - 59 Years,40673,218,3,2021,No,White
Male,50 - 59 Years,42113,123,3,2021,No,Other/Missing
Male,50 - 59 Years,7392,77,3,2021,No,Black
Male,50 - 59 Years,16101,122,3,2021,No,Hispanic
Male,50 - 59 Years,2144,14,3,2021,No,Asian
Male,50 - 59 Years,743,26,3,2021,Yes,Black
Male,50 - 59 Years,3110,33,3,2021,Yes,White
Male,50 - 59 Years,1237,12,3,2021,Yes,Other/Missing
Male,50 - 59 Years,1064,24,3,2021,Yes,Hispanic
Male,50 - 59 Years,322,9,3,2021,Yes,Asian
Male,50 - 59 Years,16838,59,4,2021,No,White
Male,50 - 59 Years,19629,49,4,2021,No,Other/Missing
Male,50 - 59 Years,3262,18,4,2021,No,Black
Male,50 - 59 Years,4895,23,4,2021,No,Hispanic
Male,50 - 59 Years,861,5,4,2021,No,Asian
Male,50 - 59 Years,1437,10,4,2021,Yes,White
Male,50 - 59 Years,454,2,4,2021,Yes,Other/Missing
Male,50 - 59 Years,343,3,4,2021,Yes,Hispanic
Male,50 - 59 Years,336,6,4,2021,Yes,Black
Male,50 - 59 Years,112,1,4,2021,Yes,Asian
Missing,50 - 59 Years,3,0,3,2020,No,White
Missing,50 - 59 Years,3,0,3,2020,No,Hispanic
Missing,50 - 59 Years,47,0,3,2020,No,Other/Missing
Missing,50 - 59 Years,1,1,3,2020,Yes,Black
Missing,50 - 59 Years,1,0,3,2020,Yes,Hispanic
