sex,age_group,Total_cases,Total_deaths,Month,Year,Medcond,Race_ethnicity
Unknown,40 - 49 Years,7,0,2,2020,No,Other/Missing
Unknown,40 - 49 Years,1,0,2,2020,No,White
Unknown,40 - 49 Years,199,2,3,2020,No,Other/Missing
Unknown,40 - 49 Years,9,0,3,2020,Yes,White
Unknown,40 - 49 Years,13,0,3,2020,Yes,Other/Missing
Unknown,40 - 49 Years,9,0,3,2020,Yes,Hispanic
Unknown,40 - 49 Years,30,1,3,2020,No,Hispanic
Unknown,40 - 49 Years,29,0,3,2020,No,Black
Unknown,40 - 49 Years,17,0,3,2020,No,White
Unknown,40 - 49 Years,1,0,3,2020,Yes,Asian
Unknown,40 - 49 Years,4,0,3,2020,Yes,Black
Unknown,40 - 49 Years,3,0,3,2020,No,Asian
Unknown,40 - 49 Years,40,0,4,2020,No,White
Unknown,40 - 49 Years,558,3,4,2020,No,Other/Missing
Unknown,40 - 49 Years,112,0,4,2020,No,Hispanic
Unknown,40 - 49 Years,15,0,4,2020,No,Asian
Unknown,40 - 49 Years,42,0,4,2020,No,Black
Unknown,40 - 49 Years,9,0,4,2020,Yes,White
Unknown,40 - 49 Years,15,1,4,2020,Yes,Hispanic
Unknown,40 - 49 Years,7,0,4,2020,Yes,Black
Unknown,40 - 49 Years,23,1,4,2020,Yes,Other/Missing
Unknown,40 - 49 Years,2,0,4,2020,Yes,Asian
Unknown,40 - 49 Years,779,0,5,2020,No,Other/Missing
Unknown,40 - 49 Years,79,0,5,2020,No,White
Unknown,40 - 49 Years,161,0,5,2020,No,Hispanic
Unknown,40 - 49 Years,54,0,5,2020,No,Black
Unknown,40 - 49 Years,11,0,5,2020,Yes,Hispanic
Unknown,40 - 49 Years,11,0,5,2020,Yes,Other/Missing
Unknown,40 - 49 Years,16,0,5,2020,No,Asian
Unknown,40 - 49 Years,2,0,5,2020,Yes,Asian
Unknown,40 - 49 Years,6,0,5,2020,Yes,White
Unknown,40 - 49 Years,3,0,5,2020,Yes,Black
Unknown,40 - 49 Years,79,0,6,2020,No,White
Unknown,40 - 49 Years,148,0,6,2020,No,Hispanic
Unknown,40 - 49 Years,6,0,6,2020,Yes,Other/Missing
Unknown,40 - 49 Years,6,0,6,2020,Yes,White
Unknown,40 - 49 Years,771,0,6,2020,No,Other/Missing
Unknown,40 - 49 Years,52,0,6,2020,No,Black
Unknown,40 - 49 Years,12,0,6,2020,No,Asian
Unknown,40 - 49 Years,4,0,6,2020,Yes,Hispanic
Unknown,40 - 49 Years,3,0,6,2020,Yes,Black
Unknown,40 - 49 Years,1,0,6,2020,Yes,Asian
Unknown,40 - 49 Years,422,2,7,2020,No,Hispanic
Unknown,40 - 49 Years,149,0,7,2020,No,White
Unknown,40 - 49 Years,1931,1,7,2020,No,Other/Missing
Unknown,40 - 49 Years,86,0,7,2020,No,Black
Unknown,40 - 49 Years,8,0,7,2020,Yes,Hispanic
Unknown,40 - 49 Years,8,0,7,2020,Yes,Other/Missing
Unknown,40 - 49 Years,11,0,7,2020,Yes,White
Unknown,40 - 49 Years,2,0,7,2020,Yes,Black
Unknown,40 - 49 Years,7,0,7,2020,No,Asian
Unknown,40 - 49 Years,1,0,7,2020,Yes,Asian
Unknown,40 - 49 Years,124,0,8,2020,No,White
Unknown,40 - 49 Years,184,0,8,2020,No,Hispanic
Unknown,40 - 49 Years,1106,0,8,2020,No,Other/Missing
Unknown,40 - 49 Years,6,0,8,2020,Yes,Hispanic
Unknown,40 - 49 Years,39,0,8,2020,No,Black
Unknown,40 - 49 Years,8,0,8,2020,No,Asian
Unknown,40 - 49 Years,4,0,8,2020,Yes,Other/Missing
Unknown,40 - 49 Years,1,0,8,2020,Yes,Asian
Unknown,40 - 49 Years,10,0,8,2020,Yes,White
Unknown,40 - 49 Years,4,0,8,2020,Yes,Black
Unknown,40 - 49 Years,73,0,9,2020,No,Hispanic
Unknown,40 - 49 Years,721,0,9,2020,No,Other/Missing
Unknown,40 - 49 Years,5,0,9,2020,Yes,White
Unknown,40 - 49 Years,6,0,9,2020,Yes,Other/Missing
Unknown,40 - 49 Years,99,0,9,2020,No,White
Unknown,40 - 49 Years,4,0,9,2020,No,Asian
Unknown,40 - 49 Years,23,0,9,2020,No,Black
Unknown,40 - 49 Years,1,0,9,2020,Yes,Asian
Unknown,40 - 49 Years,3,0,9,2020,Yes,Hispanic
Unknown,40 - 49 Years,125,0,10,2020,No,Hispanic
Unknown,40 - 49 Years,1442,1,10,2020,No,Other/Missing
Unknown,40 - 49 Years,212,0,10,2020,No,White
Unknown,40 - 49 Years,12,0,10,2020,Yes,White
Unknown,40 - 49 Years,8,0,10,2020,Yes,Other/Missing
Unknown,40 - 49 Years,57,1,10,2020,No,Black
Unknown,40 - 49 Years,6,0,10,2020,No,Asian
Unknown,40 - 49 Years,9,0,10,2020,Yes,Hispanic
Unknown,40 - 49 Years,1,0,10,2020,Yes,Asian
Unknown,40 - 49 Years,407,0,11,2020,No,White
Unknown,40 - 49 Years,232,2,11,2020,No,Hispanic
Unknown,40 - 49 Years,2475,2,11,2020,No,Other/Missing
Unknown,40 - 49 Years,60,0,11,2020,No,Black
Unknown,40 - 49 Years,22,0,11,2020,Yes,White
Unknown,40 - 49 Years,19,0,11,2020,Yes,Other/Missing
Unknown,40 - 49 Years,8,0,11,2020,Yes,Hispanic
Unknown,40 - 49 Years,2,0,11,2020,Yes,Asian
Unknown,40 - 49 Years,22,0,11,2020,No,Asian
Unknown,40 - 49 Years,2,0,11,2020,Yes,Black
Unknown,40 - 49 Years,700,2,12,2020,No,White
Unknown,40 - 49 Years,4886,1,12,2020,No,Other/Missing
Unknown,40 - 49 Years,31,0,12,2020,Yes,Other/Missing
Unknown,40 - 49 Years,6,0,12,2020,Yes,Hispanic
Unknown,40 - 49 Years,14,0,12,2020,Yes,White
Unknown,40 - 49 Years,156,0,12,2020,No,Asian
Unknown,40 - 49 Years,166,1,12,2020,No,Black
Unknown,40 - 49 Years,1268,1,12,2020,No,Hispanic
Unknown,40 - 49 Years,3,0,12,2020,Yes,Black
Unknown,40 - 49 Years,1,0,12,2020,Yes,Asian
Unknown,40 - 49 Years,3548,2,1,2021,No,Other/Missing
Unknown,40 - 49 Years,439,1,1,2021,No,White
Unknown,40 - 49 Years,988,0,1,2021,No,Hispanic
Unknown,40 - 49 Years,106,0,1,2021,No,Asian
Unknown,40 - 49 Years,50,0,1,2021,Yes,Other/Missing
Unknown,40 - 49 Years,18,0,1,2021,Yes,White
Unknown,40 - 49 Years,31,0,1,2021,Yes,Hispanic
Unknown,40 - 49 Years,9,0,1,2021,Yes,Black
Unknown,40 - 49 Years,2,0,1,2021,Yes,Asian
Unknown,40 - 49 Years,134,0,1,2021,No,Black
Unknown,40 - 49 Years,164,0,2,2021,No,White
Unknown,40 - 49 Years,164,0,2,2021,No,Hispanic
Unknown,40 - 49 Years,1504,0,2,2021,No,Other/Missing
Unknown,40 - 49 Years,5,0,2,2021,Yes,White
Unknown,40 - 49 Years,31,1,2,2021,Yes,Other/Missing
Unknown,40 - 49 Years,8,0,2,2021,Yes,Hispanic
Unknown,40 - 49 Years,3,0,2,2021,Yes,Black
Unknown,40 - 49 Years,19,0,2,2021,No,Asian
Unknown,40 - 49 Years,34,0,2,2021,No,Black
Unknown,40 - 49 Years,108,0,3,2021,No,White
Unknown,40 - 49 Years,2,1,3,2021,Yes,Black
Unknown,40 - 49 Years,5,0,3,2021,Yes,Hispanic
Unknown,40 - 49 Years,15,0,3,2021,Yes,Other/Missing
Unknown,40 - 49 Years,7,0,3,2021,Yes,White
Unknown,40 - 49 Years,1137,0,3,2021,No,Other/Missing
Unknown,40 - 49 Years,17,0,3,2021,No,Asian
Unknown,40 - 49 Years,28,0,3,2021,No,Black
Unknown,40 - 49 Years,67,0,3,2021,No,Hispanic
Unknown,40 - 49 Years,98,0,4,2021,No,Hispanic
Unknown,40 - 49 Years,1461,1,4,2021,No,Other/Missing
Unknown,40 - 49 Years,5,0,4,2021,Yes,White
Unknown,40 - 49 Years,10,0,4,2021,Yes,Other/Missing
Unknown,40 - 49 Years,3,0,4,2021,Yes,Black
Unknown,40 - 49 Years,5,0,4,2021,Yes,Hispanic
Unknown,40 - 49 Years,156,0,4,2021,No,White
Unknown,40 - 49 Years,33,0,4,2021,No,Black
Unknown,40 - 49 Years,13,0,4,2021,No,Asian
Unknown,40 - 49 Years,2,0,4,2021,Yes,Asian
Unknown,40 - 49 Years,8,0,5,2021,No,Hispanic
Unknown,40 - 49 Years,248,1,5,2021,No,Other/Missing
Unknown,40 - 49 Years,22,0,5,2021,No,White
Unknown,40 - 49 Years,9,0,5,2021,No,Black
Unknown,40 - 49 Years,2,0,5,2021,Yes,White
Unknown,40 - 49 Years,2,0,5,2021,No,Asian
Unknown,40 - 49 Years,1,0,5,2021,Yes,Other/Missing
Unknown,40 - 49 Years,1,0,5,2021,Yes,Asian
Unknown,40 - 49 Years,1,0,5,2021,Yes,Black
Female,50 - 59 Years,108,11,1,2020,No,White
Female,50 - 59 Years,104,9,1,2020,No,Other/Missing
Female,50 - 59 Years,16,1,1,2020,Yes,White
Female,50 - 59 Years,8,0,1,2020,Yes,Other/Missing
Female,50 - 59 Years,3,1,1,2020,Yes,Black
Female,50 - 59 Years,34,9,1,2020,No,Black
Female,50 - 59 Years,32,3,1,2020,No,Hispanic
Female,50 - 59 Years,7,0,1,2020,No,Asian
Female,50 - 59 Years,136,2,2,2020,No,Other/Missing
Female,50 - 59 Years,127,0,2,2020,No,White
Female,50 - 59 Years,38,2,2,2020,Yes,Other/Missing
Female,50 - 59 Years,32,3,2,2020,Yes,Black
Female,50 - 59 Years,20,0,2,2020,Yes,White
Female,50 - 59 Years,17,3,2,2020,Yes,Hispanic
Female,50 - 59 Years,37,1,2,2020,No,Black
Female,50 - 59 Years,36,1,2,2020,No,Hispanic
Female,50 - 59 Years,5,2,2,2020,Yes,Asian
Female,50 - 59 Years,6,0,2,2020,No,Asian
Female,50 - 59 Years,13218,97,3,2020,No,Other/Missing
Female,50 - 59 Years,3155,89,3,2020,No,Black
Female,50 - 59 Years,689,14,3,2020,No,Asian
Female,50 - 59 Years,3746,72,3,2020,No,Hispanic
Female,50 - 59 Years,6374,59,3,2020,No,White
Female,50 - 59 Years,2846,88,3,2020,Yes,Other/Missing
Female,50 - 59 Years,1903,223,3,2020,Yes,Black
Female,50 - 59 Years,291,20,3,2020,Yes,Asian
Female,50 - 59 Years,1518,153,3,2020,Yes,Hispanic
Female,50 - 59 Years,2331,114,3,2020,Yes,White
Female,50 - 59 Years,30671,396,4,2020,No,Other/Missing
Female,50 - 59 Years,6030,173,4,2020,No,Black
Female,50 - 59 Years,1270,25,4,2020,No,Asian
Female,50 - 59 Years,10640,142,4,2020,No,Hispanic
Female,50 - 59 Years,8390,169,4,2020,No,White
Female,50 - 59 Years,3883,95,4,2020,Yes,Other/Missing
Female,50 - 59 Years,2693,203,4,2020,Yes,Black
Female,50 - 59 Years,471,30,4,2020,Yes,Asian
Female,50 - 59 Years,2985,149,4,2020,Yes,Hispanic
Female,50 - 59 Years,3216,179,4,2020,Yes,White
Female,50 - 59 Years,23177,124,5,2020,No,Other/Missing
Female,50 - 59 Years,885,9,5,2020,No,Asian
Female,50 - 59 Years,4690,80,5,2020,No,Black
Female,50 - 59 Years,9800,113,5,2020,No,Hispanic
Female,50 - 59 Years,7006,94,5,2020,No,White
Female,50 - 59 Years,1384,20,5,2020,Yes,Other/Missing
Female,50 - 59 Years,1432,47,5,2020,Yes,Black
Female,50 - 59 Years,219,10,5,2020,Yes,Asian
Female,50 - 59 Years,1765,37,5,2020,Yes,Hispanic
Female,50 - 59 Years,2191,60,5,2020,Yes,White
Female,50 - 59 Years,21988,89,6,2020,No,Other/Missing
Female,50 - 59 Years,5084,72,6,2020,No,Black
Female,50 - 59 Years,898,4,6,2020,No,Asian
Female,50 - 59 Years,11946,86,6,2020,No,White
Female,50 - 59 Years,14629,163,6,2020,No,Hispanic
Female,50 - 59 Years,1070,6,6,2020,Yes,Other/Missing
Female,50 - 59 Years,1268,29,6,2020,Yes,Black
Female,50 - 59 Years,155,1,6,2020,Yes,Asian
Female,50 - 59 Years,1731,22,6,2020,Yes,Hispanic
Female,50 - 59 Years,2376,30,6,2020,Yes,White
Female,50 - 59 Years,36126,120,7,2020,No,Other/Missing
Female,50 - 59 Years,1313,17,7,2020,No,Asian
Female,50 - 59 Years,9144,167,7,2020,No,Black
Female,50 - 59 Years,20773,220,7,2020,No,Hispanic
Female,50 - 59 Years,21536,177,7,2020,No,White
Female,50 - 59 Years,1438,18,7,2020,Yes,Other/Missing
Female,50 - 59 Years,1843,34,7,2020,Yes,Black
Female,50 - 59 Years,148,3,7,2020,Yes,Asian
Female,50 - 59 Years,1598,20,7,2020,Yes,Hispanic
Female,50 - 59 Years,3788,30,7,2020,Yes,White
Female,50 - 59 Years,25235,78,8,2020,No,Other/Missing
Female,50 - 59 Years,6491,116,8,2020,No,Black
Female,50 - 59 Years,1054,6,8,2020,No,Asian
Female,50 - 59 Years,13858,113,8,2020,No,Hispanic
Female,50 - 59 Years,18225,142,8,2020,No,White
Female,50 - 59 Years,1156,3,8,2020,Yes,Other/Missing
Female,50 - 59 Years,1117,14,8,2020,Yes,Black
Female,50 - 59 Years,138,2,8,2020,Yes,Asian
Female,50 - 59 Years,989,14,8,2020,Yes,Hispanic
Female,50 - 59 Years,3505,46,8,2020,Yes,White
Female,50 - 59 Years,25289,70,9,2020,No,Other/Missing
Female,50 - 59 Years,4777,48,9,2020,No,Black
Female,50 - 59 Years,951,6,9,2020,No,Asian
Female,50 - 59 Years,23260,97,9,2020,No,White
Female,50 - 59 Years,10404,71,9,2020,No,Hispanic
Female,50 - 59 Years,1043,7,9,2020,Yes,Other/Missing
Female,50 - 59 Years,838,13,9,2020,Yes,Black
Female,50 - 59 Years,157,4,9,2020,Yes,Asian
Female,50 - 59 Years,755,8,9,2020,Yes,Hispanic
Female,50 - 59 Years,3835,29,9,2020,Yes,White
Female,50 - 59 Years,47026,120,10,2020,No,Other/Missing
Female,50 - 59 Years,6873,91,10,2020,No,Black
Female,50 - 59 Years,1566,6,10,2020,No,Asian
Female,50 - 59 Years,17229,90,10,2020,No,Hispanic
Female,50 - 59 Years,48067,231,10,2020,No,White
Female,50 - 59 Years,1845,13,10,2020,Yes,Other/Missing
Female,50 - 59 Years,1196,19,10,2020,Yes,Black
Female,50 - 59 Years,193,1,10,2020,Yes,Asian
Female,50 - 59 Years,1152,8,10,2020,Yes,Hispanic
Female,50 - 59 Years,6889,53,10,2020,Yes,White
Female,50 - 59 Years,106372,253,11,2020,No,Other/Missing
Female,50 - 59 Years,3796,17,11,2020,No,Asian
Female,50 - 59 Years,11053,125,11,2020,No,Black
Female,50 - 59 Years,34290,245,11,2020,No,Hispanic
Female,50 - 59 Years,90710,421,11,2020,No,White
Female,50 - 59 Years,3027,23,11,2020,Yes,Other/Missing
Female,50 - 59 Years,1842,32,11,2020,Yes,Black
Female,50 - 59 Years,297,3,11,2020,Yes,Asian
Female,50 - 59 Years,1821,22,11,2020,Yes,Hispanic
Female,50 - 59 Years,9209,70,11,2020,Yes,White
Female,50 - 59 Years,155545,367,12,2020,No,Other/Missing
Female,50 - 59 Years,17448,237,12,2020,No,Black
Female,50 - 59 Years,7522,44,12,2020,No,Asian
Female,50 - 59 Years,59123,530,12,2020,No,Hispanic
Female,50 - 59 Years,110784,622,12,2020,No,White
Female,50 - 59 Years,3646,34,12,2020,Yes,Other/Missing
Female,50 - 59 Years,2377,52,12,2020,Yes,Black
Female,50 - 59 Years,582,5,12,2020,Yes,Asian
Female,50 - 59 Years,2635,27,12,2020,Yes,Hispanic
Female,50 - 59 Years,8864,94,12,2020,Yes,White
Female,50 - 59 Years,18816,213,1,2021,No,Black
Female,50 - 59 Years,111741,246,1,2021,No,Other/Missing
Female,50 - 59 Years,7561,50,1,2021,No,Asian
Female,50 - 59 Years,50918,404,1,2021,No,Hispanic
Female,50 - 59 Years,87551,493,1,2021,No,White
Female,50 - 59 Years,2550,40,1,2021,Yes,Black
Female,50 - 59 Years,735,8,1,2021,Yes,Asian
Female,50 - 59 Years,3133,21,1,2021,Yes,Other/Missing
Female,50 - 59 Years,3208,32,1,2021,Yes,Hispanic
Female,50 - 59 Years,6753,59,1,2021,Yes,White
Female,50 - 59 Years,43161,106,2,2021,No,Other/Missing
Female,50 - 59 Years,8619,96,2,2021,No,Black
Female,50 - 59 Years,2710,14,2,2021,No,Asian
Female,50 - 59 Years,16783,105,2,2021,No,Hispanic
Female,50 - 59 Years,41894,178,2,2021,No,White
Female,50 - 59 Years,1308,28,2,2021,Yes,Black
Female,50 - 59 Years,1663,13,2,2021,Yes,Other/Missing
Female,50 - 59 Years,426,4,2,2021,Yes,Asian
Female,50 - 59 Years,3117,27,2,2021,Yes,White
Female,50 - 59 Years,1816,16,2,2021,Yes,Hispanic
Female,50 - 59 Years,42980,69,3,2021,No,Other/Missing
Female,50 - 59 Years,2561,8,3,2021,No,Asian
Female,50 - 59 Years,9200,81,3,2021,No,Black
Female,50 - 59 Years,17766,78,3,2021,No,Hispanic
Female,50 - 59 Years,39406,148,3,2021,No,White
Female,50 - 59 Years,1479,16,3,2021,Yes,Other/Missing
Female,50 - 59 Years,1256,19,3,2021,Yes,Black
Female,50 - 59 Years,385,4,3,2021,Yes,Asian
Female,50 - 59 Years,1541,19,3,2021,Yes,Hispanic
Female,50 - 59 Years,3024,19,3,2021,Yes,White
Female,50 - 59 Years,41500,117,4,2021,No,Other/Missing
Female,50 - 59 Years,8239,64,4,2021,No,Black
Female,50 - 59 Years,1783,7,4,2021,No,Asian
Female,50 - 59 Years,34088,118,4,2021,No,White
Female,50 - 59 Years,11371,33,4,2021,No,Hispanic
Female,50 - 59 Years,1035,5,4,2021,Yes,Other/Missing
Female,50 - 59 Years,212,4,4,2021,Yes,Asian
Female,50 - 59 Years,1059,24,4,2021,Yes,Black
Female,50 - 59 Years,838,5,4,2021,Yes,Hispanic
Female,50 - 59 Years,2600,25,4,2021,Yes,White
Female,50 - 59 Years,1622,9,5,2021,No,Black
Female,50 - 59 Years,6484,8,5,2021,No,Other/Missing
Female,50 - 59 Years,5111,15,5,2021,No,White
Female,50 - 59 Years,1383,3,5,2021,No,Hispanic
Female,50 - 59 Years,212,0,5,2021,No,Asian
Female,50 - 59 Years,148,0,5,2021,Yes,Other/Missing
Female,50 - 59 Years,162,4,5,2021,Yes,Black
Female,50 - 59 Years,368,2,5,2021,Yes,White
Female,50 - 59 Years,91,2,5,2021,Yes,Hispanic
Female,50 - 59 Years,21,0,5,2021,Yes,Asian
Male,50 - 59 Years,125,13,1,2020,No,Other/Missing
Male,50 - 59 Years,18,0,1,2020,Yes,White
Male,50 - 59 Years,6,2,1,2020,Yes,Hispanic
Male,50 - 59 Years,120,19,1,2020,No,White
Male,50 - 59 Years,36,16,1,2020,No,Black
Male,50 - 59 Years,47,11,1,2020,No,Hispanic
Male,50 - 59 Years,7,0,1,2020,No,Asian
Male,50 - 59 Years,1,0,1,2020,Yes,Black
Male,50 - 59 Years,6,0,1,2020,Yes,Other/Missing
Male,50 - 59 Years,43,3,2,2020,No,Hispanic
Male,50 - 59 Years,109,6,2,2020,No,Other/Missing
Male,50 - 59 Years,19,4,2,2020,Yes,Hispanic
Male,50 - 59 Years,28,4,2,2020,Yes,Other/Missing
Male,50 - 59 Years,27,5,2,2020,Yes,Black
Male,50 - 59 Years,34,3,2,2020,Yes,White
Male,50 - 59 Years,6,2,2,2020,Yes,Asian
Male,50 - 59 Years,125,0,2,2020,No,White
Male,50 - 59 Years,15,1,2,2020,No,Asian
Male,50 - 59 Years,19,1,2,2020,No,Black
Male,50 - 59 Years,6448,197,3,2020,No,White
Male,50 - 59 Years,3994,236,3,2020,No,Hispanic
Male,50 - 59 Years,600,31,3,2020,No,Asian
Male,50 - 59 Years,14286,299,3,2020,No,Other/Missing
Male,50 - 59 Years,2488,163,3,2020,No,Black
Male,50 - 59 Years,2526,288,3,2020,Yes,White
Male,50 - 59 Years,1855,380,3,2020,Yes,Hispanic
Male,50 - 59 Years,3094,205,3,2020,Yes,Other/Missing
Male,50 - 59 Years,320,72,3,2020,Yes,Asian
Male,50 - 59 Years,1691,325,3,2020,Yes,Black
Male,50 - 59 Years,8029,324,4,2020,No,White
Male,50 - 59 Years,11393,544,4,2020,No,Hispanic
Male,50 - 59 Years,1165,62,4,2020,No,Asian
Male,50 - 59 Years,30021,879,4,2020,No,Other/Missing
Male,50 - 59 Years,5147,260,4,2020,No,Black
Male,50 - 59 Years,3217,313,4,2020,Yes,White
Male,50 - 59 Years,436,64,4,2020,Yes,Asian
Male,50 - 59 Years,3169,391,4,2020,Yes,Hispanic
Male,50 - 59 Years,3744,180,4,2020,Yes,Other/Missing
Male,50 - 59 Years,2414,338,4,2020,Yes,Black
Male,50 - 59 Years,7231,161,5,2020,No,White
Male,50 - 59 Years,10757,309,5,2020,No,Hispanic
Male,50 - 59 Years,816,17,5,2020,No,Asian
Male,50 - 59 Years,22002,229,5,2020,No,Other/Missing
Male,50 - 59 Years,3944,117,5,2020,No,Black
Male,50 - 59 Years,2207,102,5,2020,Yes,White
Male,50 - 59 Years,1700,107,5,2020,Yes,Hispanic
Male,50 - 59 Years,1284,35,5,2020,Yes,Other/Missing
Male,50 - 59 Years,215,12,5,2020,Yes,Asian
Male,50 - 59 Years,1166,67,5,2020,Yes,Black
Male,50 - 59 Years,11696,132,6,2020,No,White
Male,50 - 59 Years,13886,390,6,2020,No,Hispanic
Male,50 - 59 Years,797,14,6,2020,No,Asian
Male,50 - 59 Years,21374,141,6,2020,No,Other/Missing
Male,50 - 59 Years,4025,108,6,2020,No,Black
Male,50 - 59 Years,2327,56,6,2020,Yes,White
Male,50 - 59 Years,1437,45,6,2020,Yes,Hispanic
Male,50 - 59 Years,189,4,6,2020,Yes,Asian
Male,50 - 59 Years,922,13,6,2020,Yes,Other/Missing
Male,50 - 59 Years,918,32,6,2020,Yes,Black
Male,50 - 59 Years,20780,311,7,2020,No,White
Male,50 - 59 Years,19177,578,7,2020,No,Hispanic
Male,50 - 59 Years,34097,197,7,2020,No,Other/Missing
Male,50 - 59 Years,1096,33,7,2020,No,Asian
Male,50 - 59 Years,7137,208,7,2020,No,Black
Male,50 - 59 Years,3719,70,7,2020,Yes,White
Male,50 - 59 Years,1366,47,7,2020,Yes,Hispanic
Male,50 - 59 Years,1309,15,7,2020,Yes,Other/Missing
Male,50 - 59 Years,155,3,7,2020,Yes,Asian
Male,50 - 59 Years,1249,40,7,2020,Yes,Black
Male,50 - 59 Years,17178,188,8,2020,No,White
Male,50 - 59 Years,13081,290,8,2020,No,Hispanic
Male,50 - 59 Years,24947,127,8,2020,No,Other/Missing
Male,50 - 59 Years,870,17,8,2020,No,Asian
Male,50 - 59 Years,5049,133,8,2020,No,Black
Male,50 - 59 Years,3272,56,8,2020,Yes,White
Male,50 - 59 Years,827,27,8,2020,Yes,Hispanic
Male,50 - 59 Years,127,7,8,2020,Yes,Asian
Male,50 - 59 Years,1042,14,8,2020,Yes,Other/Missing
Male,50 - 59 Years,753,37,8,2020,Yes,Black
Male,50 - 59 Years,21284,166,9,2020,No,White
Male,50 - 59 Years,9827,176,9,2020,No,Hispanic
Male,50 - 59 Years,886,9,9,2020,No,Asian
Male,50 - 59 Years,25062,157,9,2020,No,Other/Missing
Male,50 - 59 Years,4037,65,9,2020,No,Black
Male,50 - 59 Years,3515,51,9,2020,Yes,White
Male,50 - 59 Years,127,3,9,2020,Yes,Asian
Male,50 - 59 Years,953,14,9,2020,Yes,Other/Missing
Male,50 - 59 Years,603,24,9,2020,Yes,Hispanic
Male,50 - 59 Years,581,18,9,2020,Yes,Black
Male,50 - 59 Years,43407,312,10,2020,No,White
Male,50 - 59 Years,15788,238,10,2020,No,Hispanic
Male,50 - 59 Years,45466,217,10,2020,No,Other/Missing
Male,50 - 59 Years,1418,18,10,2020,No,Asian
Male,50 - 59 Years,5648,120,10,2020,No,Black
Male,50 - 59 Years,6292,75,10,2020,Yes,White
Male,50 - 59 Years,997,23,10,2020,Yes,Hispanic
Male,50 - 59 Years,1681,21,10,2020,Yes,Other/Missing
Male,50 - 59 Years,176,3,10,2020,Yes,Asian
Male,50 - 59 Years,839,23,10,2020,Yes,Black
Male,50 - 59 Years,81078,713,11,2020,No,White
Male,50 - 59 Years,30149,602,11,2020,No,Hispanic
Male,50 - 59 Years,103135,466,11,2020,No,Other/Missing
Male,50 - 59 Years,3398,54,11,2020,No,Asian
Male,50 - 59 Years,9439,203,11,2020,No,Black
Male,50 - 59 Years,7912,124,11,2020,Yes,White
Male,50 - 59 Years,1452,63,11,2020,Yes,Hispanic
Male,50 - 59 Years,318,7,11,2020,Yes,Asian
Male,50 - 59 Years,2685,36,11,2020,Yes,Other/Missing
Male,50 - 59 Years,1282,40,11,2020,Yes,Black
Male,50 - 59 Years,98401,943,12,2020,No,White
Male,50 - 59 Years,51948,1380,12,2020,No,Hispanic
Male,50 - 59 Years,150870,667,12,2020,No,Other/Missing
Male,50 - 59 Years,6358,150,12,2020,No,Asian
Male,50 - 59 Years,14530,352,12,2020,No,Black
Male,50 - 59 Years,7518,112,12,2020,Yes,White
Male,50 - 59 Years,2062,57,12,2020,Yes,Hispanic
Male,50 - 59 Years,561,16,12,2020,Yes,Asian
Male,50 - 59 Years,3270,44,12,2020,Yes,Other/Missing
Male,50 - 59 Years,1576,70,12,2020,Yes,Black
Male,50 - 59 Years,81644,757,1,2021,No,White
Male,50 - 59 Years,109581,441,1,2021,No,Other/Missing
Male,50 - 59 Years,45910,1008,1,2021,No,Hispanic
Male,50 - 59 Years,6325,108,1,2021,No,Asian
Male,50 - 59 Years,15173,302,1,2021,No,Black
Male,50 - 59 Years,6246,91,1,2021,Yes,White
Male,50 - 59 Years,2248,67,1,2021,Yes,Hispanic
Male,50 - 59 Years,2792,31,1,2021,Yes,Other/Missing
Male,50 - 59 Years,654,11,1,2021,Yes,Asian
Male,50 - 59 Years,1691,73,1,2021,Yes,Black
Male,50 - 59 Years,41117,334,2,2021,No,White
Male,50 - 59 Years,15553,227,2,2021,No,Hispanic
Male,50 - 59 Years,44337,174,2,2021,No,Other/Missing
Male,50 - 59 Years,2372,28,2,2021,No,Asian
Male,50 - 59 Years,7495,138,2,2021,No,Black
Male,50 - 59 Years,3045,52,2,2021,Yes,White
Male,50 - 59 Years,1248,33,2,2021,Yes,Hispanic
Male,50 - 59 Years,1485,22,2,2021,Yes,Other/Missing
Male,50 - 59 Years,407,12,2,2021,Yes,Asian
Male,50 - 59 Years,900,33,2,2021,Yes,Black
Male,50 - 59 Years,40394,268,3,2021,No,White
Male,50 - 59 Years,16385,166,3,2021,No,Hispanic
Male,50 - 59 Years,2183,19,3,2021,No,Asian
Male,50 - 59 Years,44325,153,3,2021,No,Other/Missing
Male,50 - 59 Years,7588,96,3,2021,No,Black
Male,50 - 59 Years,3020,39,3,2021,Yes,White
Male,50 - 59 Years,1337,17,3,2021,Yes,Other/Missing
Male,50 - 59 Years,329,9,3,2021,Yes,Asian
Male,50 - 59 Years,1100,29,3,2021,Yes,Hispanic
Male,50 - 59 Years,746,26,3,2021,Yes,Black
Male,50 - 59 Years,33388,232,4,2021,No,White
Male,50 - 59 Years,10258,75,4,2021,No,Hispanic
Male,50 - 59 Years,41166,143,4,2021,No,Other/Missing
Male,50 - 59 Years,1571,10,4,2021,No,Asian
Male,50 - 59 Years,6618,70,4,2021,No,Black
Male,50 - 59 Years,2514,34,4,2021,Yes,White
Male,50 - 59 Years,600,12,4,2021,Yes,Hispanic
Male,50 - 59 Years,178,3,4,2021,Yes,Asian
Male,50 - 59 Years,870,9,4,2021,Yes,Other/Missing
